,Draft_Yr,Pk,Tm,PLAYER,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per_48,BPM,VORP
18,2014,19.0,CHI,Gary Harris,Michigan State University,3,136,3272,1174,300,188,0.434,0.315,0.792,24.1,8.6,2.2,1.4,3.5,0.052,-0.9,0.9
19,2014,20.0,TOR,Bruno Caboclo,,2,14,66,13,4,1,0.208,0.3,0.0,4.7,0.9,0.3,0.1,-0.4,-0.28,-14.1,-0.2
20,2014,21.0,OKC,Mitch McGary,University of Michigan,2,52,557,227,183,17,0.527,0.0,0.58,10.7,4.4,3.5,0.3,1.3,0.108,-3.1,-0.2
21,2014,22.0,MEM,Jordan Adams,"University of California, Los Angeles",2,32,263,101,30,19,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.07,-0.5,0.1
22,2014,23.0,UTA,Rodney Hood,Duke University,3,140,3963,1773,432,317,0.423,0.365,0.824,28.3,12.7,3.1,2.3,9.2,0.112,0.4,2.4
23,2014,24.0,CHH,Shabazz Napier,University of Connecticut,3,113,1668,487,173,234,0.365,0.349,0.731,14.8,4.3,1.5,2.1,0.6,0.017,-3.4,-0.6
24,2014,25.0,HOU,Clint Capela,,3,99,1794,672,612,55,0.579,0.0,0.359,18.1,6.8,6.2,0.6,5.0,0.134,-0.2,0.8
25,2014,26.0,MIA,P.J. Hairston,University of North Carolina,2,111,2000,664,266,59,0.343,0.295,0.81,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0
26,2014,27.0,PHO,Bogdan Bogdanovic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2014,28.0,LAC,C.J. Wilcox,University of Washington,3,50,309,119,21,22,0.393,0.367,0.813,6.2,2.4,0.4,0.4,0.3,0.04,-4.3,-0.2
28,2014,29.0,OKC,Josh Huestis,Stanford University,1,5,55,14,10,0,0.417,0.667,0.0,11.0,2.8,2.0,0.0,0.0,0.01,-7.4,-0.1
29,2014,30.0,SAS,Kyle Anderson,"University of California, Los Angeles",3,121,1796,451,355,163,0.434,0.345,0.733,14.8,3.7,2.9,1.3,4.2,0.111,1.0,1.4
32,2014,31.0,MIL,Damien Inglis,,1,20,156,36,31,10,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-6.4,-0.2
33,2014,32.0,PHI,K.J. McDaniels,Clemson University,3,109,1730,628,257,84,0.406,0.289,0.766,15.9,5.8,2.4,0.8,1.1,0.029,-2.9,-0.4
34,2014,33.0,CLE,Joe Harris,University of Virginia,3,67,772,241,75,42,0.414,0.345,0.591,11.5,3.6,1.1,0.6,0.3,0.019,-3.6,-0.3
35,2014,34.0,NYK,Cleanthony Early,Wichita State University,2,56,801,241,123,42,0.346,0.263,0.75,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.7,-0.8
36,2014,35.0,UTA,Jarnell Stokes,University of Tennessee,3,28,151,67,40,7,0.581,0.0,0.531,5.4,2.4,1.4,0.3,0.6,0.203,1.1,0.1
37,2014,36.0,MIL,Johnny O'Bryant III,Louisiana State University,2,100,1225,300,240,49,0.395,1.0,0.582,12.3,3.0,2.4,0.5,-0.2,-0.009,-6.9,-1.5
38,2014,37.0,TOR,DeAndre Daniels,University of Connecticut,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2014,38.0,DET,Spencer Dinwiddie,University of Colorado,2,46,614,203,65,126,0.314,0.173,0.746,13.3,4.4,1.4,2.7,0.2,0.014,-4.4,-0.4
40,2014,39.0,PHI,Jerami Grant,Syracuse University,3,152,3627,1221,586,216,0.397,0.281,0.624,23.9,8.0,3.9,1.4,2.7,0.036,-2.3,-0.3
41,2014,40.0,MIN,Glenn Robinson III,University of Michigan,3,89,873,278,123,43,0.413,0.304,0.662,9.8,3.1,1.4,0.5,0.9,0.049,-4.2,-0.5
42,2014,41.0,DEN,Nikola Jokic,,2,90,1963,881,618,209,0.506,0.313,0.806,21.8,9.8,6.9,2.3,7.1,0.173,4.3,3.1
43,2014,42.0,HOU,Nick Johnson,University of Arizona,1,28,262,74,39,11,0.347,0.238,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-7.3,-0.3
44,2014,43.0,ATL,Walter Tavares,,2,12,77,27,22,3,0.6,0.0,0.3,6.4,2.3,1.8,0.3,0.2,0.099,-2.9,0.0
45,2014,44.0,MIN,Markel Brown,Oklahoma State University,2,109,1763,579,229,130,0.382,0.297,0.781,16.2,5.3,2.1,1.2,1.1,0.031,-2.7,-0.3
46,2014,45.0,CHH,Dwight Powell,Stanford University,3,107,1398,546,365,59,0.491,0.194,0.734,13.1,5.1,3.4,0.6,4.3,0.147,-0.1,0.7
47,2014,46.0,WAS,Jordan Clarkson,University of Missouri,3,150,4344,2106,536,422,0.443,0.338,0.817,29.0,14.0,3.6,2.8,5.0,0.055,-1.0,1.1
48,2014,47.0,PHI,Russ Smith,University of Louisville,2,27,131,53,15,19,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-6.4,-0.1
49,2014,48.0,MIL,Lamar Patterson,University of Pittsburgh,1,35,395,84,50,39,0.35,0.245,0.727,11.3,2.4,1.4,1.1,0.2,0.025,-4.9,-0.3
50,2014,49.0,CHI,Cameron Bairstow,University of New Mexico,2,36,167,44,36,7,0.296,0.2,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-7.7,-0.2
51,2014,50.0,PHO,Alec Brown,University of Wisconsin-Green Bay,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2014,51.0,NYK,Thanasis Antetokounmpo,,1,2,6,6,1,0,0.75,0.0,0.0,3.0,3.0,0.5,0.0,0.0,0.291,-4.1,0.0
53,2014,52.0,PHI,Vasilije Micic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2014,53.0,MIN,Alessandro Gentile,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2014,54.0,PHI,Nemanja Dangubic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2014,55.0,MIA,Semaj Christon,Xavier University,1,11,183,42,17,32,0.316,0.222,0.571,16.6,3.8,1.5,2.9,0.0,0.002,-6.0,-0.2
57,2014,56.0,DEN,Roy Devyn Marble,University of Iowa,2,44,457,97,69,29,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.0,-0.3
58,2014,57.0,IND,Louis Labeyrie,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2014,58.0,SAS,Jordan McRae,University of Tennessee,2,27,227,103,23,28,0.414,0.417,0.75,8.4,3.8,0.9,1.0,0.3,0.059,-5.0,-0.2
60,2014,59.0,TOR,Xavier Thames,San Diego State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2014,60.0,SAS,Cory Jefferson,Baylor University,2,58,581,205,161,16,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-4.6,-0.4
0,2015,1.0,MIN,Karl-Anthony Towns,University of Kentucky,2,92,2981,1723,945,189,0.534,0.351,0.803,32.4,18.7,10.3,2.1,9.4,0.152,2.8,3.6
1,2015,2.0,LAL,D'Angelo Russell,Ohio State University,2,92,2585,1255,315,322,0.412,0.358,0.741,28.1,13.6,3.4,3.5,0.6,0.012,-1.5,0.3
2,2015,3.0,PHI,Jahlil Okafor,Duke University,2,62,1763,1022,407,73,0.503,0.167,0.668,28.4,16.5,6.6,1.2,1.2,0.033,-4.1,-1.0
3,2015,4.0,NYK,Kristaps Porzingis,,2,82,2360,1221,594,103,0.429,0.345,0.829,28.8,14.9,7.2,1.3,5.5,0.111,0.3,1.4
4,2015,5.0,ORL,Mario Hezonja,,2,88,1552,528,196,118,0.416,0.327,0.885,17.6,6.0,2.2,1.3,0.4,0.012,-3.4,-0.5
5,2015,6.0,SAC,Willie Cauley-Stein,University of Kentucky,2,75,1536,505,368,41,0.565,0.0,0.644,20.5,6.7,4.9,0.5,3.9,0.123,0.4,0.9
6,2015,7.0,DEN,Emmanuel Mudiay,,2,78,2379,1028,283,404,0.361,0.321,0.703,30.5,13.2,3.6,5.2,-2.5,-0.05,-4.3,-1.4
7,2015,8.0,DET,Stanley Johnson,University of Arizona,2,84,1871,642,334,130,0.374,0.308,0.767,22.3,7.6,4.0,1.5,0.8,0.021,-2.4,-0.2
8,2015,9.0,CHO,Frank Kaminsky,University of Wisconsin,2,89,1893,694,366,119,0.416,0.333,0.724,21.3,7.8,4.1,1.3,3.6,0.092,-1.1,0.4
9,2015,10.0,MIA,Justise Winslow,Duke University,2,87,2555,606,445,152,0.402,0.264,0.691,29.4,7.0,5.1,1.7,2.5,0.047,-0.7,0.8
10,2015,11.0,IND,Myles Turner,University of Texas at Austin,2,71,1664,780,409,52,0.506,0.25,0.752,23.4,11.0,5.8,0.7,4.2,0.12,-1.5,0.2
11,2015,12.0,UTA,Trey Lyles,University of Kentucky,2,92,1660,579,349,77,0.421,0.345,0.719,18.0,6.3,3.8,0.8,2.4,0.07,-2.7,-0.3
12,2015,13.0,PHO,Devin Booker,University of Kentucky,2,86,2459,1250,217,228,0.421,0.332,0.84,28.6,14.5,2.5,2.7,2.0,0.04,-3.1,-0.7
13,2015,14.0,OKC,Cameron Payne,Murray State University,1,57,698,283,85,108,0.41,0.324,0.792,12.2,5.0,1.5,1.9,1.4,0.093,-1.3,0.1
14,2015,15.0,ATL,Kelly Oubre,University of Kansas,2,71,779,274,146,15,0.428,0.326,0.643,11.0,3.9,2.1,0.2,0.6,0.034,-5.5,-0.7
15,2015,16.0,BOS,Terry Rozier,University of Louisville,2,49,503,137,94,54,0.315,0.308,0.708,10.3,2.8,1.9,1.1,0.0,-0.004,-5.0,-0.4
16,2015,17.0,MIL,Rashad Vaughn,"University of Nevada, Las Vegas",2,77,1116,271,98,41,0.327,0.313,0.8,14.5,3.5,1.3,0.5,-0.5,-0.021,-5.6,-1.0
17,2015,18.0,HOU,Sam Dekker,University of Wisconsin,2,13,167,53,40,9,0.489,0.4,0.25,12.8,4.1,3.1,0.7,0.4,0.116,-0.2,0.1
18,2015,19.0,WAS,Jerian Grant,University of Notre Dame,2,82,1341,460,153,187,0.391,0.225,0.792,16.4,5.6,1.9,2.3,1.1,0.039,-3.1,-0.4
19,2015,20.0,TOR,Delon Wright,University of Utah,1,27,229,103,37,31,0.45,0.385,0.743,8.5,3.8,1.4,1.1,0.6,0.124,-0.7,0.1
20,2015,21.0,DAL,Justin Anderson,University of Virginia,2,64,837,274,175,41,0.386,0.245,0.775,13.1,4.3,2.7,0.6,1.3,0.073,-1.3,0.2
21,2015,22.0,CHI,Bobby Portis,University of Arkansas,2,72,1207,483,373,59,0.436,0.333,0.707,16.8,6.7,5.2,0.8,1.9,0.075,-3.0,-0.3
22,2015,23.0,POR,Rondae Hollis-Jefferson,University of Arizona,2,40,894,240,205,73,0.428,0.269,0.788,22.4,6.0,5.1,1.8,1.5,0.08,0.3,0.5
23,2015,24.0,CLE,Tyus Jones,Duke University,2,44,713,199,64,137,0.36,0.324,0.769,16.2,4.5,1.5,3.1,0.7,0.05,-2.8,-0.1
24,2015,25.0,MEM,Jarell Martin,Louisiana State University,2,36,522,199,115,16,0.454,0.3,0.734,14.5,5.5,3.2,0.4,0.9,0.08,-3.9,-0.2
25,2015,26.0,SAS,Nikola Milutinov,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2015,27.0,LAL,Larry Nance Jr.,University of Wyoming,2,74,1490,420,367,55,0.538,0.118,0.679,20.1,5.7,5.0,0.7,3.0,0.095,-0.7,0.5
27,2015,28.0,BOS,R.J. Hunter,Georgia State University,2,37,319,97,37,13,0.364,0.297,0.857,8.6,2.6,1.0,0.4,0.3,0.041,-3.6,-0.1
28,2015,29.0,BRK,Chris McCullough,Syracuse University,2,28,391,127,77,10,0.411,0.378,0.478,14.0,4.5,2.8,0.4,0.4,0.05,-0.9,0.1
29,2015,30.0,GSW,Kevon Looney,"University of California, Los Angeles",2,15,99,43,32,7,0.72,0.5,0.545,6.6,2.9,2.1,0.5,0.5,0.23,0.2,0.1
32,2015,31.0,MIN,Cedi Osman,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2015,32.0,HOU,Montrezl Harrell,University of Louisville,2,44,436,168,82,21,0.657,0.0,0.52,9.9,3.8,1.9,0.5,1.1,0.12,-1.2,0.1
34,2015,33.0,BOS,Jordan Mickey,Louisiana State University,2,23,120,39,27,4,0.421,0.0,0.467,5.2,1.7,1.2,0.2,0.1,0.031,-5.1,-0.1
35,2015,34.0,LAL,Anthony Brown,Stanford University,1,29,599,115,70,19,0.31,0.286,0.85,20.7,4.0,2.4,0.7,-0.3,-0.024,-5.0,-0.5
36,2015,35.0,PHI,Willy Hernangomez,,1,7,78,34,29,3,0.5,0.0,0.5,11.1,4.9,4.1,0.4,0.0,-0.012,-3.9,0.0
37,2015,36.0,MIN,Rakeem Christmas,Syracuse University,2,2,13,4,2,1,0.667,0.0,0.0,6.5,2.0,1.0,0.5,0.0,0.112,-4.1,0.0
38,2015,37.0,PHI,Richaun Holmes,Bowling Green State University,2,60,854,349,181,41,0.519,0.216,0.674,14.2,5.8,3.0,0.7,1.8,0.104,-0.7,0.3
39,2015,38.0,DET,Darrun Hilliard,Villanova University,2,42,401,157,47,32,0.393,0.365,0.727,9.5,3.7,1.1,0.8,0.6,0.066,-3.7,-0.2
40,2015,39.0,CHO,Juan Pablo Vaulet,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2015,40.0,MIA,Josh Richardson,University of Tennessee,2,58,1272,403,121,83,0.446,0.434,0.677,21.9,6.9,2.1,1.4,2.6,0.097,0.3,0.7
42,2015,41.0,BRK,Pat Connaughton,University of Notre Dame,2,37,168,40,35,14,0.28,0.238,0.875,4.5,1.1,0.9,0.4,-0.1,-0.04,-7.3,-0.2
43,2015,42.0,UTA,Olivier Hanlan,Boston College,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2015,43.0,IND,Joseph Young,University of Oregon,2,49,444,185,56,71,0.376,0.245,0.75,9.1,3.8,1.1,1.4,0.0,0.003,-5.4,-0.4
45,2015,44.0,PHO,Andrew Harrison,University of Kentucky,1,9,213,51,13,26,0.292,0.217,0.75,23.7,5.7,1.4,2.9,0.0,0.005,-3.2,-0.1
46,2015,45.0,BOS,Marcus Thornton,College of William & Mary,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2015,46.0,MIL,Norman Powell,"University of California, Los Angeles",2,58,859,332,131,59,0.432,0.407,0.806,14.8,5.7,2.3,1.0,2.2,0.121,0.0,0.4
48,2015,47.0,PHI,Arturas Gudaitis,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2015,48.0,OKC,Dakari Johnson,University of Kentucky,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2015,49.0,WAS,Aaron White,University of Iowa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2015,50.0,ATL,Marcus Eriksson,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2015,51.0,ORL,Tyler Harvey,Eastern Washington University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2015,52.0,DAL,Satnam Singh,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2015,53.0,CLE,Sir'Dominic Pointer,St. John's University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2015,54.0,UTA,Dani Diez,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2015,55.0,SAS,Cady Lalanne,University of Massachusetts Amherst,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2015,56.0,NOP,Branden Dawson,Michigan State University,1,6,29,5,4,0,0.4,0.0,1.0,4.8,0.8,0.7,0.0,0.0,0.069,-6.6,0.0
58,2015,57.0,DEN,Nikola Radicevic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2015,58.0,PHI,J.P. Tokoto,University of North Carolina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2015,59.0,ATL,Dimitrios Agravanis,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2015,60.0,PHI,Luka Mitrovic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2016,1.0,PHI,Ben Simmons,Louisiana State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016,2.0,LAL,Brandon Ingram,Duke University,1,12,264,83,36,17,0.409,0.238,0.75,22.0,6.9,3.0,1.4,0.3,0.058,-2.0,0.0
2,2016,3.0,BOS,Jaylen Brown,University of California,1,10,175,71,26,10,0.45,0.313,0.6,17.5,7.1,2.6,1.0,0.3,0.072,-1.3,0.0
3,2016,4.0,PHO,Dragan Bender,,1,8,82,30,9,3,0.444,0.429,0.0,10.3,3.8,1.1,0.4,0.1,0.058,-1.9,0.0
4,2016,5.0,MIN,Kris Dunn,Providence College,1,10,202,46,31,37,0.357,0.375,0.565,20.2,4.6,3.1,3.7,0.2,0.054,0.0,0.1
5,2016,6.0,NOP,Buddy Hield,University of Oklahoma,1,11,234,107,32,12,0.371,0.237,0.875,21.3,9.7,2.9,1.1,-0.3,-0.06,-5.9,-0.2
6,2016,7.0,DEN,Jamal Murray,University of Kentucky,1,10,201,70,21,19,0.342,0.351,0.778,20.1,7.0,2.1,1.9,-0.1,-0.026,-4.8,-0.1
7,2016,8.0,SAC,Marquesse Chriss,University of Washington,1,11,161,64,40,7,0.433,0.25,0.6,14.6,5.8,3.6,0.6,-0.2,-0.051,-5.9,-0.2
8,2016,9.0,TOR,Jakob Poeltl,University of Utah,1,7,116,24,31,2,0.417,0.0,0.8,16.6,3.4,4.4,0.3,0.2,0.091,-1.4,0.0
9,2016,10.0,MIL,Thon Maker,,1,3,12,9,7,0,0.75,0.667,0.5,4.0,3.0,2.3,0.0,0.1,0.419,-1.7,0.0
10,2016,11.0,ORL,Domantas Sabonis,Gonzaga University,1,11,235,78,36,17,0.437,0.469,0.5,21.4,7.1,3.3,1.5,0.4,0.083,-1.6,0.0
11,2016,12.0,UTA,Taurean Prince,Baylor University,1,5,23,8,5,2,0.5,0.0,1.0,4.6,1.6,1.0,0.4,0.1,0.111,-2.6,0.0
12,2016,13.0,PHO,Georgios Papagiannis,,1,1,6,2,1,0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,-0.073,-12.4,0.0
13,2016,14.0,CHI,Denzel Valentine,Michigan State University,1,7,49,13,8,3,0.308,0.444,0.5,7.0,1.9,1.1,0.4,0.0,0.012,-4.5,0.0
14,2016,15.0,DEN,Juan Hernangomez,,1,8,100,33,24,5,0.524,0.556,0.75,12.5,4.1,3.0,0.6,0.3,0.156,0.5,0.1
15,2016,16.0,BOS,Guerschon Yabusele,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2016,17.0,MEM,Wade Baldwin,Vanderbilt University,1,7,137,28,16,22,0.297,0.222,1.0,19.6,4.0,2.3,3.1,-0.2,-0.067,-4.4,-0.1
17,2016,18.0,DET,Henry Ellenson,Marquette University,1,4,8,2,6,0,0.333,0.0,0.0,2.0,0.5,1.5,0.0,0.0,0.086,-19.9,0.0
18,2016,19.0,DEN,Malik Beasley,Florida State University,1,4,28,12,2,2,0.313,0.333,0.0,7.0,3.0,0.5,0.5,0.0,-0.044,-9.5,-0.1
19,2016,20.0,IND,Caris LeVert,University of Michigan,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2016,21.0,ATL,DeAndre Bembry,Saint Joseph's University,1,4,13,4,4,0,0.333,0.0,0.0,3.3,1.0,1.0,0.0,0.0,0.021,-13.7,0.0
21,2016,22.0,CHO,Malachi Richardson,Syracuse University,1,2,8,3,0,0,0.25,0.333,0.0,4.0,1.5,0.0,0.0,0.0,-0.121,-12.3,0.0
22,2016,23.0,BOS,Ante Zizic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2016,24.0,PHI,Timothe Luwawu,,1,7,32,8,3,1,0.5,0.0,0.0,4.6,1.1,0.4,0.1,-0.1,-0.093,-9.0,-0.1
24,2016,25.0,LAC,Brice Johnson,University of North Carolina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2016,26.0,PHI,Furkan Korkmaz,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2016,27.0,TOR,Pascal Siakam,New Mexico State University,1,10,169,53,38,3,0.556,0.0,0.75,16.9,5.3,3.8,0.3,0.4,0.107,-1.2,0.0
27,2016,28.0,PHO,Skal Labissiere,University of Kentucky,1,1,15,8,3,0,0.6,0.0,0.667,15.0,8.0,3.0,0.0,0.1,0.241,-4.3,0.0
28,2016,29.0,SAS,Dejounte Murray,University of Washington,1,6,23,8,2,2,0.25,0.667,0.5,3.8,1.3,0.3,0.3,-0.1,-0.105,-10.1,0.0
29,2016,30.0,GSW,Damian Jones,Vanderbilt University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2016,31.0,BOS,Deyonta Davis,Michigan State University,1,6,47,19,11,0,0.727,0.0,0.5,7.8,3.2,1.8,0.0,0.2,0.174,-3.1,0.0
33,2016,32.0,LAL,Ivica Zubac,,1,3,27,7,5,0,0.6,0.0,0.5,9.0,2.3,1.7,0.0,0.0,0.063,-7.2,0.0
34,2016,33.0,LAC,Cheick Diallo,University of Kansas,1,1,6,0,1,0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,-0.237,-11.3,0.0
35,2016,34.0,PHO,Tyler Ulis,University of Kentucky,1,5,45,10,3,9,0.333,0.0,1.0,9.0,2.0,0.6,1.8,0.0,-0.004,-3.3,0.0
36,2016,35.0,BOS,Rade Zagorac,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2016,36.0,MIL,Malcolm Brogdon,University of Virginia,1,9,191,74,22,27,0.429,0.313,0.882,21.2,8.2,2.4,3.0,0.4,0.1,-1.1,0.0
38,2016,37.0,HOU,Chinanu Onuaku,University of Louisville,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2016,38.0,MIL,Patrick McCaw,"University of Nevada, Las Vegas",1,5,71,24,5,7,0.5,0.444,1.0,14.2,4.8,1.0,1.4,0.2,0.16,2.0,0.1
40,2016,39.0,NOP,David Michineau,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2016,40.0,NOP,Diamond Stone,University of Maryland,1,3,14,6,3,0,0.286,0.0,1.0,4.7,2.0,1.0,0.0,0.0,-0.054,-14.4,0.0
42,2016,41.0,ORL,Stephen Zimmerman,"University of Nevada, Las Vegas",1,2,11,2,4,1,0.5,0.0,0.0,5.5,1.0,2.0,0.5,0.0,0.098,-1.6,0.0
43,2016,42.0,UTA,Isaiah Whitehead,Seton Hall University,1,7,111,32,18,18,0.4,0.125,0.75,15.9,4.6,2.6,2.6,-0.3,-0.12,-7.0,-0.1
44,2016,43.0,HOU,Zhou Qi,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2016,44.0,ATL,Isaia Cordinier,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2016,45.0,BOS,Demetrius Jackson,University of Notre Dame,1,2,15,10,3,2,0.75,1.0,0.5,7.5,5.0,1.5,1.0,0.1,0.365,6.3,0.0
47,2016,46.0,DAL,A.J. Hammons,Purdue University,1,4,11,9,4,1,0.6,1.0,1.0,2.8,2.3,1.0,0.3,0.1,0.559,16.8,0.1
48,2016,47.0,ORL,Jake Layman,University of Maryland,1,5,46,31,4,5,0.522,0.412,0.0,9.2,6.2,0.8,1.0,0.2,0.201,5.2,0.1
49,2016,48.0,CHI,Paul Zipser,,1,5,26,0,7,3,0.0,0.0,0.0,5.2,0.0,1.4,0.6,-0.1,-0.101,-6.2,0.0
50,2016,49.0,DET,Michael Gbinije,Syracuse University,1,3,10,2,0,1,0.0,0.0,1.0,3.3,0.7,0.0,0.3,0.0,-0.102,-12.4,0.0
51,2016,50.0,IND,Georges Niang,Iowa State University,1,6,34,4,9,2,0.2,0.0,0.0,5.7,0.7,1.5,0.3,-0.2,-0.225,-14.1,-0.1
52,2016,51.0,BOS,Ben Bentil,Providence College,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2016,52.0,UTA,Joel Bolomboy,Weber State University,1,4,8,3,4,1,1.0,0.0,0.5,2.0,0.8,1.0,0.3,0.1,0.336,16.9,0.0
54,2016,53.0,DEN,Petr Cornelie,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2016,54.0,ATL,Kay Felder,Oakland University,1,3,18,4,3,3,0.25,0.0,0.0,6.0,1.3,1.0,1.0,0.0,-0.073,-8.7,0.0
56,2016,55.0,BRK,Marcus Paige,University of North Carolina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2016,56.0,DEN,Daniel Hamilton,University of Connecticut,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2016,57.0,MEM,Wang Shelin,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2016,58.0,BOS,Abdel Nader,Iowa State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2016,59.0,SAC,Isaiah Cousins,University of Oklahoma,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2016,60.0,UTA,Tyrone Wallace,University of California,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
